Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
225	 0.003383	 0.003284	 0.000046	 0.000000	 0.000031	0.781702	 0.758862	 0.010082	 0.000000	 0.007681
226	 0.003952	 0.003805	 0.000057	 0.000000	 0.000062	0.785654	 0.762667	 0.010139	 0.000000	 0.007743
227	 0.003199	 0.003117	 0.000032	 0.000000	 0.000030	0.788853	 0.765784	 0.010171	 0.000000	 0.007773
228	 0.003398	 0.003258	 0.000056	 0.000000	 0.000061	0.792251	 0.769042	 0.010227	 0.000000	 0.007834
229	 0.003786	 0.003700	 0.000038	 0.000000	 0.000030	0.796037	 0.772742	 0.010265	 0.000000	 0.007864
230	 0.003633	 0.003504	 0.000052	 0.000000	 0.000057	0.799670	 0.776246	 0.010317	 0.000000	 0.007921
231	 0.003356	 0.003275	 0.000032	 0.000000	 0.000029	0.803026	 0.779521	 0.010349	 0.000000	 0.007950
232	 0.004007	 0.003866	 0.000056	 0.000000	 0.000062	0.807033	 0.783387	 0.010405	 0.000000	 0.008012
233	 0.003605	 0.003524	 0.000033	 0.000000	 0.000029	0.810638	 0.786911	 0.010438	 0.000000	 0.008041
234	 0.003692	 0.003556	 0.000054	 0.000000	 0.000059	0.814330	 0.790467	 0.010492	 0.000000	 0.008100
235	 0.003704	 0.003621	 0.000035	 0.000000	 0.000028	0.818034	 0.794088	 0.010527	 0.000000	 0.008128
236	 0.004261	 0.004135	 0.000044	 0.000000	 0.000062	0.822295	 0.798223	 0.010571	 0.000000	 0.008190
237	 0.003774	 0.003694	 0.000032	 0.000000	 0.000030	0.826069	 0.801917	 0.010603	 0.000000	 0.008220
238	 0.003441	 0.003309	 0.000053	 0.000000	 0.000060	0.829510	 0.805226	 0.010656	 0.000000	 0.008280
239	 0.003368	 0.003293	 0.000024	 0.000000	 0.000030	0.832878	 0.808519	 0.010680	 0.000000	 0.008310
240	 0.003284	 0.003142	 0.000058	 0.000000	 0.000061	0.836162	 0.811661	 0.010738	 0.000000	 0.008371
241	 0.003324	 0.003240	 0.000035	 0.000000	 0.000030	0.839486	 0.814901	 0.010773	 0.000000	 0.008401
242	 0.003448	 0.003310	 0.000052	 0.000000	 0.000062	0.842934	 0.818211	 0.010825	 0.000000	 0.008463
243	 0.003619	 0.003534	 0.000033	 0.000000	 0.000031	0.846553	 0.821745	 0.010858	 0.000000	 0.008494
244	 0.003527	 0.003403	 0.000044	 0.000000	 0.000058	0.850080	 0.825148	 0.010902	 0.000000	 0.008552
245	 0.003329	 0.003238	 0.000037	 0.000000	 0.000031	0.853409	 0.828386	 0.010939	 0.000000	 0.008583
246	 0.003766	 0.003639	 0.000042	 0.000000	 0.000062	0.857175	 0.832025	 0.010981	 0.000000	 0.008645
247	 0.003408	 0.003335	 0.000024	 0.000000	 0.000029	0.860583	 0.835360	 0.011005	 0.000000	 0.008674
248	 0.003832	 0.003708	 0.000042	 0.000000	 0.000061	0.864415	 0.839068	 0.011047	 0.000000	 0.008735
249	 0.003387	 0.003318	 0.000023	 0.000000	 0.000030	0.867802	 0.842386	 0.011070	 0.000000	 0.008765
250	 0.004022	 0.003882	 0.000057	 0.000000	 0.000061	0.871824	 0.846268	 0.011127	 0.000000	 0.008826
251	 0.003501	 0.003419	 0.000031	 0.000000	 0.000031	0.875325	 0.849687	 0.011158	 0.000000	 0.008857
252	 0.003422	 0.003270	 0.000063	 0.000000	 0.000064	0.878747	 0.852957	 0.011221	 0.000000	 0.008921
253	 0.003372	 0.003298	 0.000023	 0.000000	 0.000031	0.882119	 0.856255	 0.011244	 0.000000	 0.008952
254	 0.003764	 0.003625	 0.000058	 0.000000	 0.000061	0.885883	 0.859880	 0.011302	 0.000000	 0.009013
255	 0.003604	 0.003524	 0.000035	 0.000000	 0.000029	0.889487	 0.863404	 0.011337	 0.000000	 0.009042
256	 0.003539	 0.003408	 0.000044	 0.000000	 0.000064	0.893026	 0.866812	 0.011381	 0.000000	 0.009106
257	 0.003581	 0.003503	 0.000032	 0.000000	 0.000029	0.896607	 0.870315	 0.011413	 0.000000	 0.009135
258	 0.003656	 0.003518	 0.000052	 0.000000	 0.000067	0.900263	 0.873833	 0.011465	 0.000000	 0.009202
259	 0.003647	 0.003562	 0.000031	 0.000000	 0.000033	0.903910	 0.877395	 0.011496	 0.000000	 0.009235
260	 0.003570	 0.003427	 0.000053	 0.000000	 0.000069	0.907480	 0.880822	 0.011549	 0.000000	 0.009304
261	 0.003749	 0.003666	 0.000031	 0.000000	 0.000034	0.911229	 0.884488	 0.011580	 0.000000	 0.009338
