Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
225	 0.005274	 0.005115	 0.000071	 0.000000	 0.000045	1.115694	 1.089327	 0.011479	 0.000000	 0.007721
226	 0.004697	 0.004605	 0.000034	 0.000000	 0.000030	1.120391	 1.093932	 0.011513	 0.000000	 0.007751
227	 0.006082	 0.005927	 0.000051	 0.000000	 0.000054	1.126473	 1.099859	 0.011564	 0.000000	 0.007805
228	 0.005216	 0.005090	 0.000052	 0.000000	 0.000038	1.131689	 1.104949	 0.011616	 0.000000	 0.007843
229	 0.006043	 0.005849	 0.000082	 0.000000	 0.000060	1.137732	 1.110798	 0.011698	 0.000000	 0.007903
230	 0.005675	 0.005567	 0.000032	 0.000000	 0.000033	1.143407	 1.116365	 0.011730	 0.000000	 0.007936
231	 0.004411	 0.004293	 0.000051	 0.000000	 0.000032	1.147818	 1.120658	 0.011781	 0.000000	 0.007968
232	 0.004932	 0.004831	 0.000036	 0.000000	 0.000023	1.152750	 1.125489	 0.011817	 0.000000	 0.007991
233	 0.005560	 0.005448	 0.000042	 0.000000	 0.000024	1.158310	 1.130937	 0.011859	 0.000000	 0.008015
234	 0.005020	 0.004881	 0.000064	 0.000000	 0.000027	1.163330	 1.135818	 0.011923	 0.000000	 0.008042
235	 0.005229	 0.005094	 0.000058	 0.000000	 0.000028	1.168559	 1.140912	 0.011981	 0.000000	 0.008070
236	 0.005560	 0.005436	 0.000048	 0.000000	 0.000027	1.174119	 1.146348	 0.012029	 0.000000	 0.008097
237	 0.004926	 0.004830	 0.000032	 0.000000	 0.000025	1.179045	 1.151178	 0.012061	 0.000000	 0.008122
238	 0.004941	 0.004851	 0.000031	 0.000000	 0.000022	1.183986	 1.156029	 0.012092	 0.000000	 0.008144
239	 0.004976	 0.004889	 0.000029	 0.000000	 0.000021	1.188962	 1.160918	 0.012121	 0.000000	 0.008165
240	 0.004770	 0.004659	 0.000038	 0.000000	 0.000024	1.193732	 1.165577	 0.012159	 0.000000	 0.008189
241	 0.004796	 0.004702	 0.000034	 0.000000	 0.000024	1.198528	 1.170279	 0.012193	 0.000000	 0.008213
242	 0.004478	 0.004405	 0.000028	 0.000000	 0.000022	1.203006	 1.174684	 0.012221	 0.000000	 0.008235
243	 0.004584	 0.004459	 0.000046	 0.000000	 0.000050	1.207590	 1.179143	 0.012267	 0.000000	 0.008285
244	 0.004329	 0.004251	 0.000027	 0.000000	 0.000028	1.211919	 1.183394	 0.012294	 0.000000	 0.008313
245	 0.004807	 0.004680	 0.000048	 0.000000	 0.000049	1.216726	 1.188074	 0.012342	 0.000000	 0.008362
246	 0.004152	 0.004075	 0.000027	 0.000000	 0.000029	1.220878	 1.192149	 0.012369	 0.000000	 0.008391
247	 0.004697	 0.004572	 0.000048	 0.000000	 0.000048	1.225575	 1.196721	 0.012417	 0.000000	 0.008439
248	 0.005131	 0.005034	 0.000035	 0.000000	 0.000034	1.230706	 1.201755	 0.012452	 0.000000	 0.008473
249	 0.004548	 0.004418	 0.000051	 0.000000	 0.000051	1.235254	 1.206173	 0.012503	 0.000000	 0.008524
250	 0.005376	 0.005283	 0.000032	 0.000000	 0.000033	1.240630	 1.211456	 0.012535	 0.000000	 0.008557
251	 0.005606	 0.005460	 0.000059	 0.000000	 0.000052	1.246236	 1.216916	 0.012594	 0.000000	 0.008609
252	 0.006000	 0.005851	 0.000045	 0.000000	 0.000055	1.252236	 1.222767	 0.012639	 0.000000	 0.008664
253	 0.005800	 0.005576	 0.000096	 0.000000	 0.000083	1.258036	 1.228343	 0.012735	 0.000000	 0.008747
254	 0.006171	 0.006030	 0.000057	 0.000000	 0.000034	1.264207	 1.234373	 0.012792	 0.000000	 0.008781
255	 0.006728	 0.006614	 0.000044	 0.000000	 0.000031	1.270935	 1.240987	 0.012836	 0.000000	 0.008812
256	 0.005699	 0.005586	 0.000037	 0.000000	 0.000033	1.276634	 1.246573	 0.012873	 0.000000	 0.008845
257	 0.005785	 0.005665	 0.000039	 0.000000	 0.000036	1.282419	 1.252238	 0.012912	 0.000000	 0.008881
258	 0.004206	 0.004120	 0.000029	 0.000000	 0.000025	1.286625	 1.256358	 0.012941	 0.000000	 0.008906
259	 0.004318	 0.004232	 0.000029	 0.000000	 0.000024	1.290943	 1.260590	 0.012970	 0.000000	 0.008930
260	 0.004287	 0.004005	 0.000054	 0.000172	 0.000023	1.295230	 1.264595	 0.013024	 0.000172	 0.008953
261	 0.004665	 0.004315	 0.000066	 0.000191	 0.000056	1.299895	 1.268910	 0.013090	 0.000363	 0.009009
262	 0.003995	 0.003720	 0.000038	 0.000164	 0.000031	1.303890	 1.272630	 0.013128	 0.000527	 0.009040
263	 0.004748	 0.004509	 0.000031	 0.000134	 0.000032	1.308638	 1.277139	 0.013159	 0.000661	 0.009072
264	 0.005132	 0.004824	 0.000034	 0.000196	 0.000034	1.313770	 1.281963	 0.013193	 0.000857	 0.009106
265	 0.004978	 0.004610	 0.000032	 0.000260	 0.000032	1.318748	 1.286573	 0.013225	 0.001117	 0.009138
266	 0.004928	 0.004636	 0.000028	 0.000198	 0.000024	1.323676	 1.291209	 0.013253	 0.001315	 0.009162
267	 0.004395	 0.004183	 0.000036	 0.000104	 0.000026	1.328071	 1.295392	 0.013289	 0.001419	 0.009188
268	 0.004097	 0.003784	 0.000050	 0.000200	 0.000023	1.332168	 1.299176	 0.013339	 0.001619	 0.009211
269	 0.004037	 0.003783	 0.000033	 0.000168	 0.000022	1.336205	 1.302959	 0.013372	 0.001787	 0.009233
270	 0.004989	 0.004593	 0.000050	 0.000267	 0.000047	1.341194	 1.307552	 0.013422	 0.002054	 0.009280
271	 0.004267	 0.003953	 0.000068	 0.000170	 0.000037	1.345461	 1.311505	 0.013490	 0.002224	 0.009317
272	 0.004839	 0.004477	 0.000066	 0.000205	 0.000054	1.350300	 1.315982	 0.013556	 0.002429	 0.009371
273	 0.005119	 0.004591	 0.000050	 0.000405	 0.000034	1.355419	 1.320573	 0.013606	 0.002834	 0.009405
274	 0.004409	 0.004038	 0.000058	 0.000210	 0.000058	1.359828	 1.324611	 0.013664	 0.003044	 0.009463
275	 0.004749	 0.004345	 0.000027	 0.000312	 0.000031	1.364577	 1.328956	 0.013691	 0.003356	 0.009494
276	 0.005135	 0.004432	 0.000052	 0.000550	 0.000058	1.369712	 1.333388	 0.013743	 0.003906	 0.009552
277	 0.004234	 0.003934	 0.000029	 0.000211	 0.000031	1.373946	 1.337322	 0.013772	 0.004117	 0.009583
278	 0.004424	 0.004102	 0.000047	 0.000175	 0.000054	1.378370	 1.341424	 0.013819	 0.004292	 0.009637
279	 0.004747	 0.004483	 0.000028	 0.000176	 0.000029	1.383117	 1.345907	 0.013847	 0.004468	 0.009666
280	 0.004751	 0.004381	 0.000055	 0.000210	 0.000056	1.387868	 1.350288	 0.013902	 0.004678	 0.009722
281	 0.004679	 0.004300	 0.000051	 0.000254	 0.000032	1.392547	 1.354588	 0.013953	 0.004932	 0.009754
282	 0.004652	 0.004289	 0.000039	 0.000249	 0.000031	1.397199	 1.358877	 0.013992	 0.005181	 0.009785
283	 0.004711	 0.004404	 0.000032	 0.000217	 0.000023	1.401910	 1.363281	 0.014024	 0.005398	 0.009808
284	 0.004569	 0.004307	 0.000029	 0.000179	 0.000024	1.406479	 1.367588	 0.014053	 0.005577	 0.009832
285	 0.004501	 0.004077	 0.000049	 0.000285	 0.000053	1.410980	 1.371665	 0.014102	 0.005862	 0.009885
286	 0.005025	 0.004767	 0.000052	 0.000148	 0.000023	1.416005	 1.376432	 0.014154	 0.006010	 0.009908
287	 0.004473	 0.004143	 0.000068	 0.000176	 0.000047	1.420478	 1.380575	 0.014222	 0.006186	 0.009955
288	 0.004395	 0.004146	 0.000029	 0.000146	 0.000033	1.424873	 1.384721	 0.014251	 0.006332	 0.009988
289	 0.004267	 0.003875	 0.000029	 0.000304	 0.000030	1.429140	 1.388596	 0.014280	 0.006636	 0.010018
290	 0.004321	 0.004052	 0.000068	 0.000112	 0.000054	1.433461	 1.392648	 0.014348	 0.006748	 0.010072
291	 0.004160	 0.003949	 0.000039	 0.000112	 0.000029	1.437621	 1.396597	 0.014387	 0.006860	 0.010101
292	 0.004381	 0.004075	 0.000064	 0.000149	 0.000056	1.442002	 1.400672	 0.014451	 0.007009	 0.010157
293	 0.004870	 0.004589	 0.000037	 0.000176	 0.000028	1.446872	 1.405261	 0.014488	 0.007185	 0.010185
294	 0.004599	 0.004142	 0.000035	 0.000361	 0.000023	1.451471	 1.409403	 0.014523	 0.007546	 0.010208
295	 0.004957	 0.004285	 0.000071	 0.000508	 0.000047	1.456428	 1.413688	 0.014594	 0.008054	 0.010255
296	 0.005315	 0.004911	 0.000047	 0.000280	 0.000036	1.461743	 1.418599	 0.014641	 0.008334	 0.010291
297	 0.005595	 0.005049	 0.000035	 0.000439	 0.000032	1.467338	 1.423648	 0.014676	 0.008773	 0.010323
298	 0.005154	 0.004758	 0.000032	 0.000297	 0.000033	1.472492	 1.428406	 0.014708	 0.009070	 0.010356
299	 0.005455	 0.005099	 0.000070	 0.000187	 0.000057	1.477947	 1.433505	 0.014778	 0.009257	 0.010413
300	 0.004632	 0.004303	 0.000057	 0.000197	 0.000035	1.482579	 1.437808	 0.014835	 0.009454	 0.010448
301	 0.004685	 0.004072	 0.000062	 0.000446	 0.000055	1.487264	 1.441880	 0.014897	 0.009900	 0.010503
302	 0.004824	 0.004323	 0.000029	 0.000411	 0.000031	1.492088	 1.446203	 0.014926	 0.010311	 0.010534
303	 0.004695	 0.004216	 0.000052	 0.000337	 0.000057	1.496783	 1.450419	 0.014978	 0.010648	 0.010591
304	 0.004356	 0.003844	 0.000029	 0.000419	 0.000031	1.501139	 1.454263	 0.015007	 0.011067	 0.010622
305	 0.005098	 0.004693	 0.000049	 0.000269	 0.000052	1.506237	 1.458956	 0.015056	 0.011336	 0.010674
306	 0.004690	 0.004462	 0.000036	 0.000120	 0.000036	1.510927	 1.463418	 0.015092	 0.011456	 0.010710
307	 0.004547	 0.004170	 0.000050	 0.000234	 0.000056	1.515474	 1.467588	 0.015142	 0.011690	 0.010766
308	 0.004751	 0.004294	 0.000047	 0.000349	 0.000030	1.520225	 1.471882	 0.015189	 0.012039	 0.010796
309	 0.004621	 0.004187	 0.000061	 0.000284	 0.000053	1.524846	 1.476069	 0.015250	 0.012323	 0.010849
310	 0.004541	 0.003910	 0.000027	 0.000541	 0.000030	1.529387	 1.479979	 0.015277	 0.012864	 0.010879
311	 0.004718	 0.004152	 0.000048	 0.000429	 0.000053	1.534105	 1.484131	 0.015325	 0.013293	 0.010932
312	 0.004994	 0.004199	 0.000034	 0.000695	 0.000033	1.539099	 1.488330	 0.015359	 0.013988	 0.010965
313	 0.004819	 0.003959	 0.000075	 0.000693	 0.000055	1.543918	 1.492289	 0.015434	 0.014681	 0.011020
314	 0.004856	 0.004382	 0.000028	 0.000372	 0.000030	1.548774	 1.496671	 0.015462	 0.015053	 0.011050
315	 0.004471	 0.004034	 0.000037	 0.000331	 0.000030	1.553245	 1.500705	 0.015499	 0.015384	 0.011080
316	 0.004700	 0.004294	 0.000029	 0.000311	 0.000031	1.557945	 1.504999	 0.015528	 0.015695	 0.011111
317	 0.004209	 0.003874	 0.000028	 0.000239	 0.000031	1.562154	 1.508873	 0.015556	 0.015934	 0.011142
318	 0.004698	 0.004368	 0.000028	 0.000239	 0.000024	1.566852	 1.513241	 0.015584	 0.016173	 0.011166
319	 0.004630	 0.004359	 0.000033	 0.000164	 0.000026	1.571482	 1.517600	 0.015617	 0.016337	 0.011192
320	 0.004316	 0.003949	 0.000027	 0.000277	 0.000023	1.575798	 1.521549	 0.015644	 0.016614	 0.011215
321	 0.004774	 0.004490	 0.000025	 0.000200	 0.000022	1.580572	 1.526039	 0.015669	 0.016814	 0.011237
322	 0.004350	 0.003885	 0.000046	 0.000362	 0.000024	1.584922	 1.529924	 0.015715	 0.017176	 0.011261
323	 0.004494	 0.004158	 0.000027	 0.000240	 0.000030	1.589416	 1.534082	 0.015742	 0.017416	 0.011291
324	 0.004757	 0.004332	 0.000038	 0.000327	 0.000031	1.594173	 1.538414	 0.015780	 0.017743	 0.011322
325	 0.005449	 0.004999	 0.000057	 0.000290	 0.000057	1.599622	 1.543413	 0.015837	 0.018033	 0.011379
326	 0.004556	 0.004303	 0.000055	 0.000126	 0.000036	1.604178	 1.547716	 0.015892	 0.018159	 0.011415
327	 0.005134	 0.004639	 0.000073	 0.000327	 0.000056	1.609312	 1.552355	 0.015965	 0.018486	 0.011471
328	 0.005236	 0.004418	 0.000135	 0.000549	 0.000064	1.614548	 1.556773	 0.016100	 0.019035	 0.011535
329	 0.004400	 0.004117	 0.000055	 0.000127	 0.000055	1.618948	 1.560890	 0.016155	 0.019162	 0.011590
330	 0.004631	 0.004164	 0.000028	 0.000374	 0.000032	1.623579	 1.565054	 0.016183	 0.019536	 0.011622
331	 0.005430	 0.004830	 0.000049	 0.000454	 0.000053	1.629009	 1.569884	 0.016232	 0.019990	 0.011675
332	 0.004549	 0.004224	 0.000038	 0.000212	 0.000037	1.633558	 1.574108	 0.016270	 0.020202	 0.011712
333	 0.004555	 0.003959	 0.000049	 0.000451	 0.000053	1.638113	 1.578067	 0.016319	 0.020653	 0.011765
334	 0.004502	 0.004227	 0.000044	 0.000169	 0.000031	1.642615	 1.582294	 0.016363	 0.020822	 0.011796
335	 0.004261	 0.003904	 0.000046	 0.000211	 0.000055	1.646876	 1.586198	 0.016409	 0.021033	 0.011851
336	 0.004743	 0.004068	 0.000028	 0.000585	 0.000031	1.651619	 1.590266	 0.016437	 0.021618	 0.011882
337	 0.004156	 0.003695	 0.000074	 0.000298	 0.000055	1.655775	 1.593961	 0.016511	 0.021916	 0.011937
338	 0.004951	 0.004664	 0.000045	 0.000163	 0.000034	1.660726	 1.598625	 0.016556	 0.022079	 0.011971
339	 0.005148	 0.004587	 0.000035	 0.000453	 0.000033	1.665874	 1.603212	 0.016591	 0.022532	 0.012004
340	 0.004403	 0.004097	 0.000026	 0.000212	 0.000029	1.670277	 1.607309	 0.016617	 0.022744	 0.012033
341	 0.004697	 0.004198	 0.000053	 0.000382	 0.000031	1.674974	 1.611507	 0.016670	 0.023126	 0.012064
342	 0.004115	 0.003804	 0.000054	 0.000175	 0.000047	1.679089	 1.615311	 0.016724	 0.023301	 0.012111
343	 0.004282	 0.003863	 0.000042	 0.000303	 0.000030	1.683371	 1.619174	 0.016766	 0.023604	 0.012141
344	 0.004876	 0.004388	 0.000031	 0.000386	 0.000031	1.688247	 1.623562	 0.016797	 0.023990	 0.012172
345	 0.004458	 0.004134	 0.000030	 0.000217	 0.000033	1.692705	 1.627696	 0.016827	 0.024207	 0.012205
346	 0.004418	 0.003966	 0.000030	 0.000346	 0.000032	1.697123	 1.631662	 0.016857	 0.024553	 0.012237
347	 0.004766	 0.004077	 0.000026	 0.000599	 0.000023	1.701889	 1.635739	 0.016883	 0.025152	 0.012260
348	 0.004056	 0.003714	 0.000029	 0.000261	 0.000025	1.705945	 1.639453	 0.016912	 0.025413	 0.012285
349	 0.005320	 0.004648	 0.000073	 0.000521	 0.000047	1.711265	 1.644101	 0.016985	 0.025934	 0.012332
350	 0.004680	 0.003950	 0.000039	 0.000620	 0.000031	1.715945	 1.648051	 0.017024	 0.026554	 0.012363
351	 0.004841	 0.004430	 0.000031	 0.000308	 0.000030	1.720786	 1.652481	 0.017055	 0.026862	 0.012393
352	 0.004635	 0.004348	 0.000032	 0.000179	 0.000032	1.725421	 1.656829	 0.017087	 0.027041	 0.012425
353	 0.004318	 0.004038	 0.000029	 0.000178	 0.000031	1.729739	 1.660867	 0.017116	 0.027219	 0.012456
354	 0.005189	 0.004709	 0.000027	 0.000393	 0.000023	1.734928	 1.665576	 0.017143	 0.027612	 0.012479
355	 0.004372	 0.003940	 0.000027	 0.000349	 0.000023	1.739300	 1.669516	 0.017170	 0.027961	 0.012502
356	 0.004860	 0.004281	 0.000046	 0.000443	 0.000046	1.744160	 1.673797	 0.017216	 0.028404	 0.012548
357	 0.005946	 0.005400	 0.000029	 0.000439	 0.000030	1.750106	 1.679197	 0.017245	 0.028843	 0.012578
358	 0.005823	 0.005274	 0.000064	 0.000403	 0.000039	1.755929	 1.684471	 0.017309	 0.029246	 0.012617
359	 0.005175	 0.004599	 0.000071	 0.000394	 0.000058	1.761104	 1.689070	 0.017380	 0.029640	 0.012675
360	 0.007027	 0.006302	 0.000060	 0.000563	 0.000044	1.768131	 1.695372	 0.017440	 0.030203	 0.012719
361	 0.007094	 0.006589	 0.000081	 0.000295	 0.000052	1.775225	 1.701961	 0.017521	 0.030498	 0.012771
362	 0.007411	 0.006775	 0.000085	 0.000421	 0.000054	1.782636	 1.708736	 0.017606	 0.030919	 0.012825
363	 0.006784	 0.005923	 0.000082	 0.000618	 0.000058	1.789420	 1.714659	 0.017688	 0.031537	 0.012883
364	 0.004535	 0.004064	 0.000050	 0.000297	 0.000066	1.793955	 1.718723	 0.017738	 0.031834	 0.012949
365	 0.004725	 0.004199	 0.000043	 0.000410	 0.000033	1.798680	 1.722922	 0.017781	 0.032244	 0.012982
366	 0.004728	 0.004294	 0.000037	 0.000324	 0.000031	1.803408	 1.727216	 0.017818	 0.032568	 0.013013
367	 0.004441	 0.004199	 0.000036	 0.000140	 0.000027	1.807849	 1.731415	 0.017854	 0.032708	 0.013040
368	 0.004817	 0.004535	 0.000033	 0.000184	 0.000025	1.812666	 1.735950	 0.017887	 0.032892	 0.013065
369	 0.005132	 0.004520	 0.000057	 0.000460	 0.000051	1.817798	 1.740470	 0.017944	 0.033352	 0.013116
370	 0.005018	 0.004737	 0.000026	 0.000189	 0.000031	1.822816	 1.745207	 0.017970	 0.033541	 0.013147
371	 0.004922	 0.004308	 0.000124	 0.000367	 0.000065	1.827738	 1.749515	 0.018094	 0.033908	 0.013212
372	 0.004739	 0.004055	 0.000053	 0.000554	 0.000031	1.832477	 1.753570	 0.018147	 0.034462	 0.013243
373	 0.004544	 0.004212	 0.000036	 0.000227	 0.000030	1.837021	 1.757782	 0.018183	 0.034689	 0.013273
374	 0.005201	 0.004718	 0.000052	 0.000340	 0.000036	1.842222	 1.762500	 0.018235	 0.035029	 0.013309
375	 0.004807	 0.004327	 0.000031	 0.000375	 0.000032	1.847029	 1.766827	 0.018266	 0.035404	 0.013341
376	 0.004636	 0.004402	 0.000027	 0.000146	 0.000023	1.851665	 1.771229	 0.018293	 0.035550	 0.013364
377	 0.004477	 0.004241	 0.000029	 0.000144	 0.000024	1.856142	 1.775470	 0.018322	 0.035694	 0.013388
378	 0.004637	 0.004123	 0.000026	 0.000425	 0.000022	1.860779	 1.779593	 0.018348	 0.036119	 0.013410
379	 0.004877	 0.004543	 0.000028	 0.000242	 0.000024	1.865656	 1.784136	 0.018376	 0.036361	 0.013434
380	 0.004909	 0.004649	 0.000048	 0.000148	 0.000023	1.870565	 1.788785	 0.018424	 0.036509	 0.013457
381	 0.004967	 0.004554	 0.000038	 0.000289	 0.000036	1.875532	 1.793339	 0.018462	 0.036798	 0.013493
382	 0.004555	 0.004156	 0.000048	 0.000290	 0.000031	1.880087	 1.797495	 0.018510	 0.037088	 0.013524
383	 0.005018	 0.004306	 0.000052	 0.000556	 0.000064	1.885105	 1.801801	 0.018562	 0.037644	 0.013588
384	 0.004864	 0.004252	 0.000029	 0.000523	 0.000031	1.889969	 1.806053	 0.018591	 0.038167	 0.013619
385	 0.004400	 0.004004	 0.000063	 0.000243	 0.000054	1.894369	 1.810057	 0.018654	 0.038410	 0.013673
386	 0.004853	 0.004286	 0.000038	 0.000465	 0.000031	1.899222	 1.814343	 0.018692	 0.038875	 0.013704
387	 0.005028	 0.004671	 0.000066	 0.000199	 0.000056	1.904250	 1.819014	 0.018758	 0.039074	 0.013760
388	 0.004473	 0.004063	 0.000046	 0.000297	 0.000033	1.908723	 1.823077	 0.018804	 0.039371	 0.013793
389	 0.004647	 0.004201	 0.000061	 0.000295	 0.000055	1.913370	 1.827278	 0.018865	 0.039666	 0.013848
390	 0.004484	 0.004096	 0.000030	 0.000295	 0.000033	1.917854	 1.831374	 0.018895	 0.039961	 0.013881
391	 0.005149	 0.004313	 0.000067	 0.000681	 0.000055	1.923003	 1.835687	 0.018962	 0.040642	 0.013936
392	 0.004564	 0.004323	 0.000028	 0.000149	 0.000032	1.927567	 1.840010	 0.018990	 0.040791	 0.013968
393	 0.005271	 0.004664	 0.000066	 0.000445	 0.000057	1.932838	 1.844674	 0.019056	 0.041236	 0.014025
394	 0.005225	 0.004517	 0.000035	 0.000604	 0.000034	1.938063	 1.849191	 0.019091	 0.041840	 0.014059
395	 0.004953	 0.004221	 0.000053	 0.000592	 0.000053	1.943016	 1.853412	 0.019144	 0.042432	 0.014112
396	 0.005353	 0.004277	 0.000029	 0.000982	 0.000033	1.948369	 1.857689	 0.019173	 0.043414	 0.014145
397	 0.003988	 0.003645	 0.000049	 0.000203	 0.000053	1.952357	 1.861334	 0.019222	 0.043617	 0.014198
398	 0.004815	 0.004268	 0.000028	 0.000456	 0.000031	1.957172	 1.865602	 0.019250	 0.044073	 0.014229
399	 0.005191	 0.004305	 0.000048	 0.000747	 0.000054	1.962363	 1.869907	 0.019298	 0.044820	 0.014283
400	 0.004927	 0.004226	 0.000030	 0.000603	 0.000032	1.967290	 1.874133	 0.019328	 0.045423	 0.014315
401	 0.005163	 0.004385	 0.000049	 0.000635	 0.000055	1.972453	 1.878518	 0.019377	 0.046058	 0.014370
402	 0.005710	 0.004121	 0.000027	 0.001500	 0.000030	1.978163	 1.882639	 0.019404	 0.047558	 0.014400
403	 0.004951	 0.004100	 0.000050	 0.000712	 0.000053	1.983114	 1.886739	 0.019454	 0.048270	 0.014453
404	 0.005121	 0.004370	 0.000028	 0.000661	 0.000032	1.988235	 1.891109	 0.019482	 0.048931	 0.014485
405	 0.006138	 0.004342	 0.000084	 0.001613	 0.000060	1.994373	 1.895451	 0.019566	 0.050544	 0.014545
406	 0.006328	 0.004456	 0.000039	 0.001757	 0.000032	2.000701	 1.899907	 0.019605	 0.052301	 0.014577
407	 0.006772	 0.004543	 0.000035	 0.002131	 0.000032	2.007473	 1.904450	 0.019640	 0.054432	 0.014609
408	 0.006159	 0.004352	 0.000071	 0.001639	 0.000058	2.013632	 1.908802	 0.019711	 0.056071	 0.014667
409	 0.006547	 0.004070	 0.000058	 0.002332	 0.000039	2.020179	 1.912872	 0.019769	 0.058403	 0.014706
410	 0.005857	 0.004246	 0.000035	 0.001512	 0.000024	2.026036	 1.917118	 0.019804	 0.059915	 0.014730
411	 0.005130	 0.004318	 0.000028	 0.000722	 0.000023	2.031166	 1.921436	 0.019832	 0.060637	 0.014753
412	 0.005550	 0.004202	 0.000031	 0.001257	 0.000024	2.036716	 1.925638	 0.019863	 0.061894	 0.014777
413	 0.006360	 0.004461	 0.000049	 0.001767	 0.000046	2.043076	 1.930099	 0.019912	 0.063661	 0.014823
